2016-06-14 00:00:19 220.181.108.183 browse   danmaku.us . "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2016-06-14 13:01:40 42.229.99.199   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2016-06-14 13:01:40 42.229.99.199   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2016-06-14 13:24:01 66.249.66.137   browse   danmaku.us Acfun2.1108 "" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
2016-06-14 13:47:35 42.156.136.42   browse   direct.danmaku.us PmWiki.WikiWord "" "YisouSpider"
2016-06-14 14:02:32 182.115.106.238 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2016-06-14 14:02:32 182.115.106.238 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2016-06-14 14:06:07 42.156.139.102  browse   danmaku.us Acfun2.1113 "" "YisouSpider"
2016-06-14 14:23:24 180.76.15.6     browse   danmaku.us Acfun2.1037 "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2016-06-14 14:27:55 140.114.80.110  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C; .NET4.0E)"
2016-06-14 14:27:56 140.114.80.110  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C; .NET4.0E)"
2016-06-14 14:30:51 42.156.139.102  browse   danmaku.us Site.Search "" "YisouSpider"
2016-06-14 14:33:10 42.156.136.42   print    direct.danmaku.us AcfunN1.1001 "" "YisouSpider"
2016-06-14 14:39:30 42.156.136.42   browse   direct.danmaku.us PmWiki.CustomWikiStyles "" "YisouSpider"
2016-06-14 14:59:11 42.156.136.42   edit     direct.danmaku.us Twodland1.1004 "" "YisouSpider"
2016-06-14 15:04:56 140.207.223.158 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:04:57 140.207.223.158 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:05:00 140.207.223.158 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:05:02 140.207.223.158 browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:05:18 140.207.223.158 browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:05:19 140.207.223.158 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:05:23 140.207.223.158 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)"
2016-06-14 15:07:28 42.156.138.58   diff     danmaku.us Acfun2.1169 "" "YisouSpider"
2016-06-14 15:08:24 49.64.240.252   browse   danmaku.us . "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:28 49.64.240.252   browse   danmaku.us . "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:29 49.64.240.252   browse   danmaku.us Main.RecentChanges "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:29 49.64.240.252   browse   danmaku.us Site.Search "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:30 49.64.240.252   browse   danmaku.us Main.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:31 49.64.240.252   browse   danmaku.us Main.FNQ "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:32 49.64.240.252   browse   danmaku.us Main.Talk "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:32 49.64.240.252   browse   danmaku.us Acfun2.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:33 49.64.240.252   browse   danmaku.us AcfunN1.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:34 49.64.240.252   browse   danmaku.us Bilibili2.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:35 49.64.240.252   browse   danmaku.us Twodland1.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:35 49.64.240.252   browse   danmaku.us Category.音乐 "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:36 49.64.240.252   browse   danmaku.us Category.动画 "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:37 49.64.240.252   browse   danmaku.us Category.娱乐 "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:38 49.64.240.252   browse   danmaku.us Category.测试 "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:39 49.64.240.252   browse   danmaku.us Category.静图 "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:40 49.64.240.252   browse   danmaku.us Category.黑屏 "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:42 49.64.240.252   edit     danmaku.us Site.SideBar "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:42 49.64.240.252   edit     danmaku.us Main.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:43 49.64.240.252   diff     danmaku.us Main.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:43 49.64.240.252   login    danmaku.us Main.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:44 49.64.240.252   browse   danmaku.us . "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:08:44 49.64.240.252   browse   danmaku.us Main.HomePage "" ""
2016-06-14 15:08:45 49.64.240.252   print    danmaku.us Main.HomePage "" "Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html)"
2016-06-14 15:26:50 122.206.190.82  browse   danmaku.us . "" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:24 122.206.190.82  browse   danmaku.us AcfunN1.HomePage "http://danmaku.us/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:32 122.206.190.82  browse   danmaku.us AcfunN1.1003 "http://danmaku.us/AcfunN1/HomePage" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:36 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1003" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:37 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1003" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:37 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1003" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:38 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1003" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:50 122.206.190.82  browse   danmaku.us AcfunN1.HomePage "http://danmaku.us/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:52 122.206.190.82  browse   danmaku.us AcfunN1.1002 "http://danmaku.us/AcfunN1/HomePage" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:54 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1002" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:55 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1002" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:55 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1002" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:27:55 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1002" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:00 122.206.190.82  browse   danmaku.us AcfunN1.HomePage "http://danmaku.us/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:02 122.206.190.82  browse   danmaku.us AcfunN1.1001 "http://danmaku.us/AcfunN1/HomePage" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:04 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1001" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:04 122.206.190.82  browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1001" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:05 2001:da8:5000:4854:794d:3af5:5cea:bb07 browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1001" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:05 2001:da8:5000:4854:794d:3af5:5cea:bb07 browse   danmaku.us Main.HomePage "http://danmaku.us/AcfunN1/1001" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:07 2001:da8:5000:4854:794d:3af5:5cea:bb07 browse   danmaku.us Bilibili2.HomePage "http://danmaku.us/AcfunN1/1001" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:28:11 2001:da8:5000:4854:794d:3af5:5cea:bb07 browse   danmaku.us Bilibili2.1114 "http://danmaku.us/Bilibili2/HomePage" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2016-06-14 15:29:18 106.120.160.119 browse   danmaku.us AcfunN1.HomePage "http://danmaku.us/AcfunN1/HomePage" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
2016-06-14 15:29:20 106.120.160.109 browse   danmaku.us AcfunN1.1003 "http://danmaku.us/AcfunN1/1003" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
2016-06-14 15:29:39 220.181.132.195 browse   danmaku.us AcfunN1.HomePage "" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4"
2016-06-14 15:29:50 220.181.132.195 browse   danmaku.us AcfunN1.1003 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4"
2016-06-14 15:30:12 106.120.160.119 browse   danmaku.us Bilibili2.HomePage "http://danmaku.us/Bilibili2/HomePage" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
2016-06-14 15:30:12 106.120.160.119 browse   danmaku.us Bilibili2.1114 "http://danmaku.us/Bilibili2/1114" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
2016-06-14 15:30:24 106.120.160.119 browse   danmaku.us AcfunN1.1001 "http://danmaku.us/AcfunN1/1001" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
2016-06-14 15:30:27 106.120.160.119 browse   danmaku.us AcfunN1.1002 "http://danmaku.us/AcfunN1/1002" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
2016-06-14 15:30:31 220.181.132.199 browse   danmaku.us Bilibili2.HomePage "" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4"
2016-06-14 15:30:32 220.181.132.197 browse   danmaku.us Bilibili2.1114 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4"
2016-06-14 15:30:50 101.199.108.56  browse   danmaku.us AcfunN1.1001 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4"
2016-06-14 15:30:55 101.199.108.52  browse   danmaku.us AcfunN1.1002 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4"
2016-06-14 15:34:41 66.249.65.117   browse   danmaku.us Acfun2.1115 "" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
2016-06-14 15:35:08 42.156.139.58   browse   danmaku.us Category.音乐 "" "YisouSpider"
2016-06-14 15:49:28 42.156.139.58   browse   danmaku.us Acfun2.1198 "" "YisouSpider"
2016-06-14 15:50:28 42.156.136.42   edit     direct.danmaku.us Acfun2.1092 "" "YisouSpider"
2016-06-14 15:53:41 36.149.145.175  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 9.0; qdesk 2.5.1279.201; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)"
2016-06-14 15:53:41 36.149.145.175  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 9.0; qdesk 2.5.1279.201; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)"
2016-06-14 15:53:50 42.156.139.42   browse   direct.danmaku.us Twodland1.HomePage "" "YisouSpider"
2016-06-14 16:31:09 42.156.139.102  diff     danmaku.us Acfun2.1053 "" "YisouSpider"
2016-06-14 16:31:11 42.156.136.102  browse   danmaku.us Acfun2.1169 "" "YisouSpider"
2016-06-14 16:41:54 68.180.228.122  browse   danmaku.us Acfun2.1187 "" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
2016-06-14 16:42:19 125.38.20.254   browse   danmaku.us Main.HomePage "http://bbs.colg.cn/thread-3725026-1-1.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:42:28 125.38.20.254   browse   danmaku.us AcfunN1.HomePage "http://danmaku.us/Main/HomePage" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:42:30 125.38.20.254   browse   danmaku.us Acfun2.HomePage "http://danmaku.us/AcfunN1/HomePage" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:42:34 125.38.20.254   browse   danmaku.us Acfun2.1208 "http://danmaku.us/Acfun2/HomePage" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:42:37 125.38.20.254   browse   danmaku.us Main.HomePage "http://danmaku.us/Acfun2/1208" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:42:46 125.38.20.254   browse   danmaku.us Bilibili2.HomePage "http://danmaku.us/Acfun2/1208" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:42:48 125.38.20.254   browse   danmaku.us Bilibili2.1116 "http://danmaku.us/Bilibili2/HomePage" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.277.400 QQBrowser/9.4.7658.400"
2016-06-14 16:43:10 40.77.167.56    browse   danmaku.us Bilibili2.1101 "" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
2016-06-14 16:57:57 101.75.133.208  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2016-06-14 16:57:58 101.75.133.208  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2016-06-14 17:10:51 42.156.136.42   browse   direct.danmaku.us PmWiki.PageFileFormat "" "YisouSpider"
2016-06-14 17:11:27 66.249.65.81    browse   danmaku.us . "" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
2016-06-14 17:26:12 157.55.39.124   browse   danmaku.us . "" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
2016-06-14 17:27:12 42.156.139.102  diff     danmaku.us PmWiki.ConditionalMarkup "" "YisouSpider"
2016-06-14 17:28:12 42.156.139.58   browse   danmaku.us Acfun2.1036 "" "YisouSpider"
2016-06-14 17:31:40 123.125.71.15   browse   danmaku.us Bilibili2.1022 "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2016-06-14 17:40:12 42.156.136.42   browse   direct.danmaku.us PmWiki.PmWikiPhilosophy "" "YisouSpider"
2016-06-14 17:49:01 183.67.56.234   browse   danmaku.us Main.HomePage "http://bbs.colg.cn/thread-3725026-1-1.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36 Core/1.47.516.400 QQBrowser/9.4.8142.400"
2016-06-14 18:00:08 42.156.139.58   browse   danmaku.us PmWiki.WikiGroup "" "YisouSpider"
2016-06-14 18:05:39 202.46.49.209   browse   danmaku.us PmWiki.WikiFarmTerminology "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2016-06-14 18:07:49 42.156.136.102  diff     danmaku.us Main.WikiSandbox "" "YisouSpider"
2016-06-14 18:13:28 42.156.139.58   edit     danmaku.us PmWiki.SecurityVariables "" "YisouSpider"
2016-06-14 18:13:28 42.156.138.58   browse   danmaku.us PmWiki.EditVariables "" "YisouSpider"
2016-06-14 18:23:28 42.156.139.58   edit     danmaku.us PmWiki.ConditionalMarkup "" "YisouSpider"
2016-06-14 18:23:35 223.145.150.130 browse   danmaku.us Main.HomePage "http://danmaku.us/Main/Retake" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)"
2016-06-14 18:23:35 223.145.150.130 browse   danmaku.us Main.HomePage "http://danmaku.us/Main/Retake" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)"
2016-06-14 18:34:31 42.156.139.58   browse   danmaku.us Acfun2.1066 "" "YisouSpider"
2016-06-14 18:39:09 180.76.15.13    browse   danmaku.us PmWiki.Uploads "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2016-06-14 18:42:29 42.156.139.102  browse   danmaku.us Acfun2.1144 "" "YisouSpider"
2016-06-14 18:46:12 42.156.136.42   browse   direct.danmaku.us Site.QuickReplace "" "YisouSpider"
2016-06-14 18:55:33 42.156.136.42   browse   direct.danmaku.us Acfun2.1057 "" "YisouSpider"
2016-06-14 19:00:09 42.156.139.58   print    danmaku.us Site.PageNotFound "" "YisouSpider"
2016-06-14 19:00:48 42.156.139.102  browse   danmaku.us Acfun2.1002 "" "YisouSpider"
2016-06-14 19:04:41 222.223.208.101 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Shuame; InfoPath.3)"
